ID,Tissue
test_001,label_1
test_002,label_1
test_003,label_1
test_004,label_5
test_005,label_2
test_006,label_0
test_007,label_0
test_008,label_2
test_009,label_1
test_010,label_3
test_011,label_1
test_012,label_6
test_013,label_5
test_014,label_0
test_015,label_1
test_016,label_1
test_017,label_1
test_018,label_0
test_019,label_1
test_020,label_2
test_021,label_3
test_022,label_0
test_023,label_3
test_024,label_1
test_025,label_2
test_026,label_1
test_027,label_0
test_028,label_1
test_029,label_2
test_030,label_0
test_031,label_2
test_032,label_1
test_033,label_2
test_034,label_1
test_035,label_1
test_036,label_1
test_037,label_2
test_038,label_1
test_039,label_0
test_040,label_5
test_041,label_1
test_042,label_1
test_043,label_0
test_044,label_1
test_045,label_1
test_046,label_2
test_047,label_5
test_048,label_0
test_049,label_2
test_050,label_0
test_051,label_0
test_052,label_1
test_053,label_1
test_054,label_1
test_055,label_1
test_056,label_1
test_057,label_2
test_058,label_2
test_059,label_1
test_060,label_1
test_061,label_1
test_062,label_1
test_063,label_5
test_064,label_0
test_065,label_2
test_066,label_1
test_067,label_1
test_068,label_2
test_069,label_0
test_070,label_1
test_071,label_0
test_072,label_1
test_073,label_5
test_074,label_0
test_075,label_2
test_076,label_0
test_077,label_5
test_078,label_1
test_079,label_0
test_080,label_1
test_081,label_3
test_082,label_1
test_083,label_1
test_084,label_1
test_085,label_2
test_086,label_1
test_087,label_3
test_088,label_0
test_089,label_1
test_090,label_0
test_091,label_0
test_092,label_2
test_093,label_1
test_094,label_1
test_095,label_2
test_096,label_1
test_097,label_0
test_098,label_2
test_099,label_2
test_100,label_0
test_101,label_2
test_102,label_1
test_103,label_5
test_104,label_0
test_105,label_1
test_106,label_2
test_107,label_0
test_108,label_1
test_109,label_2
test_110,label_0
test_111,label_4
test_112,label_1
test_113,label_4
test_114,label_1
test_115,label_0
test_116,label_0
test_117,label_0
test_118,label_3
test_119,label_0
test_120,label_3
test_121,label_2
test_122,label_3
test_123,label_0
test_124,label_1
test_125,label_2
test_126,label_0
test_127,label_5
test_128,label_1
test_129,label_1
test_130,label_0
test_131,label_1
test_132,label_4
test_133,label_0
test_134,label_3
test_135,label_0
test_136,label_0
test_137,label_0
test_138,label_1
test_139,label_3
test_140,label_0
test_141,label_0
test_142,label_1
test_143,label_1
test_144,label_0
test_145,label_1
test_146,label_1
test_147,label_0
test_148,label_1
test_149,label_5
test_150,label_0
test_151,label_0
test_152,label_2
test_153,label_0
test_154,label_2
test_155,label_1
test_156,label_3
test_157,label_1
test_158,label_0
test_159,label_0
test_160,label_2
test_161,label_0
test_162,label_0
test_163,label_3
test_164,label_0
test_165,label_1
test_166,label_0
test_167,label_1
test_168,label_1
test_169,label_2
test_170,label_1
test_171,label_0
test_172,label_0
test_173,label_3
test_174,label_1
test_175,label_0
test_176,label_3
test_177,label_5
test_178,label_2
test_179,label_1
test_180,label_0
test_181,label_0
test_182,label_1
test_183,label_2
test_184,label_0
test_185,label_1
test_186,label_1
test_187,label_2
test_188,label_1
test_189,label_1
test_190,label_1
test_191,label_2
test_192,label_0
test_193,label_1
test_194,label_5
test_195,label_1
test_196,label_1
test_197,label_1
test_198,label_2
test_199,label_1
test_200,label_1
test_201,label_0
test_202,label_1
test_203,label_2
test_204,label_1
test_205,label_5
test_206,label_1
test_207,label_1
test_208,label_1
test_209,label_1
test_210,label_3
test_211,label_2
test_212,label_0
test_213,label_3
test_214,label_1
test_215,label_2
test_216,label_1
test_217,label_4
test_218,label_2
test_219,label_5
test_220,label_1
test_221,label_2
test_222,label_2
test_223,label_1
test_224,label_2
test_225,label_1
test_226,label_0
test_227,label_1
test_228,label_0
test_229,label_0
test_230,label_1
test_231,label_1
test_232,label_1
test_233,label_1
test_234,label_0
test_235,label_2
test_236,label_1
test_237,label_0
test_238,label_0
test_239,label_1
test_240,label_2
test_241,label_1
test_242,label_1
test_243,label_1
test_244,label_0
test_245,label_2
test_246,label_3
test_247,label_1
test_248,label_2
test_249,label_2
test_250,label_1
test_251,label_0
test_252,label_2
test_253,label_1
test_254,label_0
test_255,label_2
test_256,label_1
test_257,label_1
test_258,label_0
test_259,label_1
test_260,label_0
test_261,label_2
test_262,label_1
test_263,label_4
test_264,label_0
test_265,label_0
test_266,label_0
test_267,label_2
test_268,label_0
test_269,label_0
test_270,label_2
test_271,label_3
test_272,label_0
test_273,label_0
test_274,label_0
test_275,label_1
test_276,label_0
test_277,label_0
test_278,label_1
test_279,label_4
test_280,label_2
test_281,label_4
test_282,label_1
test_283,label_2
test_284,label_1
test_285,label_5
test_286,label_0
test_287,label_4
test_288,label_0
test_289,label_0
test_290,label_2
test_291,label_1
test_292,label_1
test_293,label_1
test_294,label_0
test_295,label_2
test_296,label_1
test_297,label_0
test_298,label_1
test_299,label_1
test_300,label_2
test_301,label_3
test_302,label_1
test_303,label_2
test_304,label_1
test_305,label_0
test_306,label_0
test_307,label_1
test_308,label_1
test_309,label_2
test_310,label_1
test_311,label_1
test_312,label_1
test_313,label_1
test_314,label_5
test_315,label_0
test_316,label_1
test_317,label_4
test_318,label_3
test_319,label_1
test_320,label_0
test_321,label_3
test_322,label_0
test_323,label_2
test_324,label_1
test_325,label_1
test_326,label_1
test_327,label_1
test_328,label_2
test_329,label_1
test_330,label_1
test_331,label_2
test_332,label_0
test_333,label_2
test_334,label_3
test_335,label_3
test_336,label_0
test_337,label_1
test_338,label_0
test_339,label_0
test_340,label_0
test_341,label_2
test_342,label_0
test_343,label_5
test_344,label_0
test_345,label_0
test_346,label_1
test_347,label_0
test_348,label_1
test_349,label_2
test_350,label_0
test_351,label_1
test_352,label_5
test_353,label_1
test_354,label_0
test_355,label_1
test_356,label_1
test_357,label_3
test_358,label_1
test_359,label_2
test_360,label_0
test_361,label_0
test_362,label_0
test_363,label_0
test_364,label_1
test_365,label_2
test_366,label_0
